idx,gt_amp,ours_amp,LPA_amp
0,0.007759175127068522,0.0095354037329561,0.007607806
1,0.007134845342145933,0.009206695204718467,0.0070551857
2,0.006516106650206047,0.008894793078413864,0.00648077
3,0.005914105374615455,0.008604428412535567,0.0058868215
4,0.0053438701979852815,0.008340526648553882,0.005276024
5,0.004825678855610458,0.008107961427364835,0.004651396
6,0.0043861612615187975,0.007911418805952914,0.0040169377
7,0.004057607754403111,0.007755016629224756,0.0033780474
8,0.003872809626628064,0.00764199770590133,0.0027431739
9,0.003854232650617528,0.007574393006024036,0.0021277072
10,0.004003090562786212,0.0075528036123615585,0.0015669527
11,0.004298349445731769,0.007576250411253378,0.0011543176
12,0.004706729556385039,0.007642169864962345,0.0010798672
13,0.005194126077123176,0.007746627535263301,0.0013958104
14,0.005731646016466076,0.007884529450995617,0.0019118182
15,0.006296757687995885,0.008049992573675871,0.0024993215
16,0.0068722960121964435,0.008236597401825137,0.003109217
17,0.0074450665724041624,0.008437794421312183,0.0037212064
18,0.008004676092094242,0.008647006525102018,0.004324656
19,0.00854269306302154,0.008857873734679996,0.00491289
20,0.009052081912144495,0.009064288176814933,0.0054809195
21,0.009526831994551918,0.009260598137574304,0.0060248636
22,0.009961717887422238,0.009441473498531057,0.006541208
23,0.010352146592777115,0.009602029680657941,0.00702689
24,0.010694062227208454,0.00973779044652723,0.0074790963
25,0.010983889057150016,0.00984468222936442,0.007895265
26,0.011218500476536879,0.009919099799618608,0.008273163
27,0.011395205889461026,0.009957800600998786,0.008610688
28,0.011511750316656473,0.00995798039545289,0.008905992
29,0.011566323470981152,0.00991725140277932,0.009157475
30,0.011557576425725724,0.009833687463923156,0.009363854
31,0.011484645091860929,0.009705818377399757,0.009524064
32,0.011347180724361009,0.009532681344222242,0.009637327
33,0.01114538877399668,0.009313881053594342,0.009703184
34,0.010880078795405397,0.009049580643768285,0.009721509
35,0.010552730098455004,0.008740699780129644,0.009692499
36,0.010165580826100138,0.00838896727052597,0.009616702
37,0.009721752874701171,0.007997173930607376,0.009495058
38,0.009225432739624354,0.007569251538737009,0.009328882
39,0.008682140958985125,0.007110911505503431,0.0091199335
40,0.008099143499810583,0.00663007962145804,0.00887043
41,0.007486091540601963,0.0061378282343748794,0.008583101
42,0.006856024968104067,0.005649421745818354,0.008261174
43,0.006226930040502973,0.005186311206236611,0.007908566
44,0.005624036362920755,0.004777665646036495,0.007529925
45,0.005082718002084353,0.004461033114863167,0.007130759
46,0.004650562922719904,0.004278764279077942,0.006717548
47,0.004384192325575117,0.004267943402815341,0.0062981355
48,0.00433449980067865,0.0044460241168226625,0.005881935
49,0.004523201236319958,0.004803933724261632,0.0054802084
50,0.004931515313609085,0.005312966189863671,0.0051064407
51,0.005513884653841152,0.005938068515242761,0.004776183
52,0.006220040055237626,0.00664671819967742,0.00450663
53,0.0070074020588771465,0.007412214819103953,0.0043147583
54,0.007843410466470602,0.008213389900693983,0.0042143743
55,0.008703709242787572,0.009033643446043918,0.004212622
56,0.009569763745783501,0.009859303258969235,0.004307647
57,0.01042700071932703,0.010678945098895281,0.004489036
58,0.011263556856370831,0.0114826553007363,0.004740652
59,0.012069482982765011,0.012261881006356848,0.0050444165
60,0.012836249949835428,0.013008726398437701,0.0053827944
61,0.01355644631647557,0.013716057634804013,0.0057403347
62,0.01422359674870807,0.0143773117388758,0.0061039696
63,0.014832056594705672,0.01498666414560981,0.0064631156
64,0.015376954825410967,0.015538638463734522,0.006809041
65,0.015854167825260976,0.016028338855918572,0.0071347114
66,0.016260312841657087,0.016451400553198044,0.0074344603
67,0.016592753827276,0.016804124016461277,0.0077039
