idx,gt_amp,ours_amp,LPA_amp
0,0.006316857528008659,0.005776837606242087,0.006826847
1,0.006392812220269562,0.005405618691812645,0.0071027586
2,0.006469476808221207,0.005035563838620398,0.0073862546
3,0.006546008578055343,0.004668973278468712,0.0076750955
4,0.00662159157980876,0.004308344957341381,0.007967106
5,0.006695454130764462,0.003956328912485097,0.008260283
6,0.006766886942379845,0.003615929302889067,0.00855263
7,0.006835261988184862,0.003290510634250126,0.008842288
8,0.0069000522271385435,0.0029839014505343995,0.009127467
9,0.006960852270162687,0.002700409381830524,0.009406583
10,0.007017400022931371,0.002445060014385672,0.009678062
11,0.00706959924983041,0.0022234277299689707,0.0099404715
12,0.007117542874724137,0.002041392302162179,0.010192474
13,0.007161536654440018,0.0019043016313272992,0.010432932
14,0.007202122620596596,0.0018158543471014008,0.010660741
15,0.007240101375872573,0.0017766555334505676,0.010874955
16,0.007276551948737163,0.0017836661317633068,0.011074732
17,0.007312847464338271,0.0018308003881892152,0.011259433
18,0.007350664407294557,0.0019106056019207347,0.011428492
19,0.007391982793869149,0.0020159424055163633,0.011581495
20,0.007439074235825821,0.0021411640165536674,0.011718166
21,0.00749447480872544,0.0022825278943230934,0.0118384
22,0.007560940007560359,0.002438106318216259,0.011942206
23,0.007641380052526031,0.002607505460297982,0.012029741
24,0.007738775499574217,0.0027915466504931465,0.012101311
25,0.007856075464765765,0.0029918739952312576,0.012157328
26,0.007996083513575902,0.0032106836820029938,0.012198376
27,0.008161338880769238,0.003450291931846365,0.012225138
28,0.008354002506571308,0.003712953996466384,0.0122384
29,0.00857575778366259,0.004000625144784977,0.012239051
30,0.0088277345898122,0.004314892639411881,0.012228069
31,0.009110462294174488,0.004656723102286806,0.012206501
32,0.009423853606866164,0.005026529911916985,0.012175436
33,0.00976721729018442,0.00542409552534928,0.012135991
34,0.010139294707082483,0.005848775942293309,0.012089279
35,0.010538313460022614,0.006299275079638543,0.0120364
36,0.010962051048240284,0.0067739128484499995,0.011978418
37,0.011407902262487703,0.007270508857180322,0.0119163245
38,0.011872945483650928,0.007786724091886456,0.011850991
39,0.0123540046983749,0.008319739185202582,0.011783212
40,0.01284770555269397,0.00886655885694316,0.011713625
41,0.01335052494956174,0.00942388773020011,0.011642757
42,0.013858834506474004,0.009988469698068268,0.011570902
43,0.014368938659676844,0.010556726909404474,0.011498255
44,0.014877108406957516,0.01112503809411446,0.01142482
45,0.015379611704631936,0.01168967772607613,0.011350474
46,0.015872741448357878,0.012247069233370374,0.011274883
47,0.01635284182652392,0.012793494118326311,0.011197644
