idx,gt_amp,ours_amp,LPA_amp
0,0.00879255293560326,0.010269313648303142,0.030544687
1,0.009778314677945047,0.010003449034542884,0.03083331
2,0.010869225067179451,0.0099212999673801,0.031098383
3,0.012024023147770103,0.010024021832694028,0.031337317
4,0.013212031358696407,0.010300070176821758,0.031547405
5,0.014410200043969635,0.010727606951983827,0.031725828
6,0.015600745254782047,0.011278827664183567,0.03186968
7,0.016769496076566803,0.011924405309808025,0.031975996
8,0.01790479581649071,0.012636247775282876,0.032041796
9,0.01899678472758703,0.01338937915285185,0.032064
10,0.020036934050340915,0.014161938597555443,0.032039627
11,0.021017743473418598,0.014935547050037473,0.03196565
12,0.021932545002874827,0.015694317905566735,0.03183917
13,0.022775376643172224,0.016425008844463043,0.03165728
14,0.023540902309920043,0.01711599622620105,0.031417303
15,0.02422436261341024,0.017757543660493112,0.031116616
16,0.024821546356636057,0.018340943597998892,0.030752886
17,0.025328775918821038,0.018858886015507236,0.03032391
18,0.02574290185202083,0.019304815723746177,0.02982779
19,0.026061303440155458,0.019673161024903626,0.029262995
20,0.026281892927256294,0.019959130723697507,0.02862822
21,0.026403121784358254,0.02015867808845066,0.02792273
22,0.026423987860704556,0.020268447014393516,0.027146086
23,0.026344042626062825,0.020285819565659054,0.026298571
24,0.026163398006196617,0.020208779442193788,0.02538091
25,0.02588273257974733,0.02003608682491257,0.02439473
26,0.025503297173271003,0.01976703854163393,0.023342352
27,0.025026920193344057,0.019401755013881937,0.022227323
28,0.024456013407725293,0.018940855930689306,0.021054257
29,0.02379357938180516,0.018385834614280533,0.019829627
30,0.023043222465914965,0.01773865314092125,0.018561782
31,0.022209166228004593,0.017002202875173178,0.017262125
32,0.021296281718058432,0.016179847405754955,0.015945707
33,0.02031013323592861,0.015275952517159457,0.014633252
34,0.01925705185468271,0.014295437095323875,0.013353
35,0.01814425267616327,0.013244362213484642,0.012144247
36,0.01698002111303979,0.0121296469539346,0.011060619
37,0.01577400886923912,0.010959813430211776,0.010172753
38,0.014537705834101447,0.009745149676311057,0.009564421
39,0.013285196172583644,0.00849936739419005,0.009316325
40,0.012034373319541715,0.0072415235623676695,0.009477269
41,0.010808880542209512,0.006002111376245439,0.010041716
42,0.009641118475380711,0.004835263326206718,0.010955308
43,0.008576500990551485,0.0038488638168391563,0.01214149
44,0.007678019396021318,0.0032486192405288385,0.013525712
45,0.007026610886026677,0.0032769270776946066,0.015046408
46,0.006707205722511746,0.003926518850701956,0.016655564
47,0.006774323188237379,0.004955105556936094,0.018316623
48,0.007219660640949044,0.006165942983895617,0.020000895
49,0.007978667576139319,0.007457223846926291,0.021685662
50,0.008967764748901536,0.008777606721444006,0.023351876
51,0.010113507023958081,0.010098836147221277,0.024983577
52,0.011361285901758684,0.011403185244300385,0.026566517
53,0.012673051368504414,0.01267882427470279,0.028088296
54,0.014022648596896135,0.013916944837175286,0.029537383
55,0.015391906636024813,0.015111257079184344,0.030903576
56,0.016767934544686898,0.016256787405127735,0.032177217
57,0.018141358801696022,0.01735024788002424,0.03334979
58,0.019505182618621518,0.018389215975400542,0.0344132
59,0.020854034843918824,0.019372689191570685,0.03536043
60,0.022183660148380566,0.020300365593484464,0.036184933
61,0.023490559970889915,0.021173204591721402,0.036881186
62,0.02477172979377832,0.021992818178038383,0.037444223
63,0.02602446016824287,0.022761832701028984,0.037870098
64,0.027246182054044325,0.02348345760997634,0.03815552
65,0.028434344955880375,0.024161650447472816,0.0382982
66,0.029586321109290114,0.02480073390709759,0.03829662
67,0.030699331815950387,0.02540548361475598,0.038150232
68,0.03177039367857096,0.02598075703619722,0.037859354
69,0.032796283379810075,0.026531361205618408,0.037425242
70,0.03377352006298887,0.02706202633528892,0.036850058
71,0.03469836448320898,0.027576894287522125,0.036136948
72,0.0355668340255039,0.028079688103288956,0.035289865
73,0.03637473251449256,0.02857318417365692,0.034313835
74,0.03711769352531372,0.029059474011856136,0.03321461
75,0.03779123568821526,0.02953942270835742,0.031999003
76,0.03839082828548312,0.030013040431450307,0.03067454
77,0.038911965285564974,0.030479083015620308,0.029249826
78,0.03935024585360055,0.030935404637390748,0.027734084
79,0.039701459322659,0.03137877411657408,0.026137734
80,0.0399616726044096,0.03180518141069095,0.024471804
81,0.040127318057905,0.032209844250480034,0.022748686
82,0.04019527991572566,0.03258746329988763,0.020981798
83,0.040162977482917764,0.03293235714514146,0.019186145
84,0.04002844347162842,0.03323866851273944,0.01737879
85,0.039790396009995836,0.0335005846823832,0.015579743
86,0.03944830306616993,0.033712460396903496,0.013813499
87,0.039002438257643365,0.033869087141495606,0.012111593
88,0.038453927274739584,0.033965756945424384,0.010516847
89,0.03780478443975057,0.03399852913195214,0.009089722
90,0.03705793925695578,0.03396424442910443,0.0079153115
91,0.03621725319347133,0.03386075491352413,0.0071021453
92,0.03528752737955374,0.0336869160254313,0.0067524277
93,0.03427450244586477,0.033442775117870784,0.006899214
94,0.03318485234363359,0.03312950288895362,0.007471875
95,0.03202617474279409,0.03274956778848352,0.008341272
96,0.03080698149252264,0.03230662605982393,0.009384696
97,0.029536693667693018,0.03180565145962626,0.010512181
98,0.028225646895548805,0.031252781669696444,0.011664006
99,0.02688511387817934,0.030655393621118958,0.012801462
100,0.02552735208547385,0.030021934843070367,0.013899249
101,0.02416568502035594,0.02936192951130469,0.014940649
102,0.022814624309157008,0.02868573703177233,0.01591454
103,0.021490035383991864,0.028004505801449597,0.016813645
104,0.020209338672711064,0.02732987479061653,0.017633418
105,0.01899171635973208,0.02667378842728054,0.018371368
106,0.017858256219192875,0.026048210206755046,0.019026503
107,0.01683190524347905,0.02546475362941074,0.019599104
108,0.015937034624477344,0.024934334155513972,0.020090386
109,0.015198369924499685,0.024466825994245687,0.020502301
110,0.014639094227160308,0.02407063466854587,0.020837339
111,0.014278184434738177,0.023752468006948534,0.021098409
112,0.014127498514376228,0.02351700346919002,0.021288645
113,0.014189564858096625,0.023366853294948007,0.021411292
114,0.014457018460936333,0.023302507424829654,0.021469604
115,0.014913989541005588,0.023322540438271033,0.021466715
116,0.015538864538620334,0.02342382674135429,0.021405565
117,0.01630736044443806,0.023601913415954284,0.02128884
118,0.01719502441318809,0.023851355946633346,0.02111891
119,0.01817878358946812,0.02416609241078377,0.020897795
