idx,gt_amp,ours_amp,LPA_amp
0,0.0106792921386356,0.01413591100527493,0.0033316445
1,0.010468234197859578,0.0137405649023077,0.0031663892
2,0.010338126905260696,0.013356980178013077,0.002998405
3,0.01030406263217952,0.012993021341880996,0.002831885
4,0.010378032723289304,0.012657213776151664,0.0026723107
5,0.01056748358376479,0.012358350325595317,0.002526625
6,0.010874478206203459,0.01210527560614399,0.002403335
7,0.011295713364207344,0.011906347249613551,0.0023121831
8,0.011823328711391159,0.011769046201663727,0.0022632284
9,0.012446183088239126,0.011699347084496492,0.0022650836
10,0.013151205232637863,0.01170120541168662,0.0023229588
11,0.013924532894374063,0.011776218758592015,0.0024375035
12,0.01475232109744009,0.011923431999595146,0.0026050215
13,0.015621230237797969,0.012139449418154187,0.0028189754
14,0.01651866746916487,0.012418718267392964,0.0030717084
15,0.017432865718086908,0.01275397372286284,0.0033556558
16,0.018352869988302253,0.013136856937310261,0.0036641
17,0.019268479426167537,0.013558277423589206,0.003991141
18,0.020170175060304486,0.014008873145531524,0.0043317718
19,0.021049049783998797,0.014479333489778335,0.0046816496
20,0.021896748610323882,0.014960756814885921,0.005037109
21,0.022705422220310377,0.015444571586577301,0.005394806
22,0.023467694115529632,0.015922744485765583,0.00575175
23,0.024176640364399062,0.016387771632558577,0.0061051785
24,0.02482578039488067,0.0168328319970974,0.0064526224
25,0.025409077167961786,0.017251531223045128,0.006791668
26,0.02592094515471396,0.017638077211449738,0.0071200705
27,0.02635626471913495,0.01798714905616942,0.007435665
28,0.02671040172033411,0.01829402610345205,0.007736487
29,0.02697923136423939,0.01855437475016711,0.008020574
30,0.027159165548429984,0.018764375266132415,0.008286103
31,0.02724718315586042,0.01892065911056069,0.008531321
32,0.02724086297250709,0.019020316663220415,0.008754657
33,0.02713841914358595,0.019060871199050672,0.008954569
34,0.026938739361172193,0.01904027356018621,0.009129662
35,0.0266414263173026,0.01895696197106607,0.009278652
36,0.026246843394351533,0.018809721000137107,0.009400433
37,0.02575616614496616,0.018597826507232736,0.009493985
38,0.025171441902277093,0.018320970012027295,0.00955846
39,0.02449566094962559,0.017979264354949842,0.009593162
40,0.023732844197456616,0.01757330115841,0.009597552
41,0.022888154442647232,0.017103950533685876,0.009571303
42,0.021968041259444685,0.016572650983462577,0.009514237
43,0.020980433675141002,0.015981222666113234,0.009426361
44,0.01993500027573105,0.015331982859601044,0.009307914
45,0.018843503259777024,0.014627492497370697,0.009159328
46,0.01772028028002968,0.013870985949084834,0.00898126
47,0.01658289218516955,0.013066114447533155,0.008774593
48,0.0154529662236333,0.012217178700912391,0.008540487
49,0.014357219468589382,0.011328863127223423,0.008280316
50,0.013328517988630655,0.010406949311598357,0.007995777
51,0.012406536931352253,0.009458199167969963,0.007688867
52,0.011637081895292936,0.008491076426638308,0.007361968
53,0.011068597006114372,0.0075162251181206735,0.0070177717
54,0.010744618997010257,0.006548711531514751,0.006659501
55,0.010693164181171512,0.00561077242536001,0.0062909047
56,0.010917788239356074,0.004738000065550088,0.0059164395
57,0.011396153065605074,0.003989504071135367,0.00554124
