idx,gt_amp,ours_amp,LPA_amp
0,0.013926278317803199,0.011977442373323158,0.0011650106
1,0.013415995521548917,0.011727510322828861,0.0010597634
2,0.012893170200207143,0.011502289593193328,0.0009523657
3,0.012368106992895886,0.011308895873786829,0.00084365474
4,0.01185341965234889,0.011154710877500926,0.0007348911
5,0.01136428959947304,0.011046948089973732,0.00062797574
6,0.010918557019981711,0.010992309968622094,0.00052601704
7,0.010536458642120607,0.01099652521799631,0.00043441626
8,0.010239773276964872,0.011063958588788045,0.00036286318
9,0.010050174192900036,0.011197267007453925,0.0003260148
10,0.009986811609688619,0.011397149225094768,0.0003358094
11,0.010063570280632097,0.011662450936600916,0.00038826512
12,0.010286852292440283,0.011990128665467073,0.00046828703
13,0.01065474010108239,0.012375644395121243,0.00056289736
14,0.011157836989221433,0.012813246608564338,0.0006643075
15,0.011781323911341587,0.013296305176116066,0.00076806213
16,0.012507375912277324,0.013817808572615164,0.00087147177
17,0.013317223197627652,0.014370359816174483,0.0009727001
18,0.014192545498356643,0.014946561122266305,0.0010703956
19,0.015116225408902643,0.015539058579750594,0.001163453
20,0.01607263774698952,0.016140853498278564,0.00125095
21,0.01704766346443241,0.0167450308176954,0.0013320423
22,0.018028569394957682,0.017345009080160508,0.0014059719
23,0.019003841285436952,0.017934454394730636,0.0014720235
24,0.019963016792447944,0.018507478357488102,0.0015295523
25,0.02089653954069237,0.019058320549709334,0.0015779318
26,0.02179564115887523,0.01958158020490556,0.0016165979
27,0.022652251180922216,0.020072108521849902,0.0016450153
28,0.02345893169419782,0.020525165213644513,0.0016627306
29,0.02420883268302885,0.020936183293125896,0.0016693061
30,0.024895664055231137,0.021300934968078184,0.0016643887
31,0.025513680773314822,0.021615479597470275,0.0016476925
32,0.026057678057020795,0.021876273787599727,0.001619015
33,0.026522994152860066,0.022080027700988766,0.0015782402
34,0.026905518631490367,0.022223814252197015,0.0015253756
35,0.027201704564813602,0.022305064339211842,0.0014605949
36,0.02740858325782089,0.022321605156294902,0.0013842348
37,0.027523780477806462,0.02227162341886297,0.0012969188
38,0.027545533349469513,0.0221537211736279,0.0011996737
39,0.027472707282172184,0.02196692516740607,0.001094136
40,0.027304812478122668,0.02171072023620436,0.0009829544
41,0.027042019750147164,0.02138496366570216,0.00087046507
42,0.026685175568233226,0.020990046339158425,0.0007640703
43,0.026235816470199413,0.020526820788598764,0.00067609554
44,0.025696183232163505,0.01999668557770234,0.0006249138
45,0.02506923552317852,0.01940137778620945,0.0006300081
46,0.024358668198660918,0.018743324545179598,0.0006992164
47,0.023568930965673175,0.01802543804501813,0.00082368735
48,0.02270525394610195,0.017251288419877754,0.0009882076
49,0.021773682765758487,0.016424816825516508,0.0011802173
50,0.020781128341165016,0.015550847532955325,0.001391244
51,0.019735438701499696,0.01463487720063712,0.0016157016
52,0.018645503197508313,0.013683338179074096,0.0018496703
53,0.01752140354698381,0.012703412215523235,0.0020902478
54,0.016374631444274323,0.011703877907057106,0.0023349773
55,0.015218398446769792,0.01069515230776946,0.0025817098
56,0.014068068376738326,0.009690156206966052,0.0028284197
57,0.01294173898929977,0.00870500362606133,0.0030732555
58,0.011860971479888311,0.007761224661180693,0.0033143316
59,0.010851576853618752,0.006887635343320245,0.0035498084
60,0.009944152324466167,0.006123216446225045,0.0037778232
61,0.009173653583827523,0.005517980127204499,0.003996595
62,0.008576785389790755,0.0051280754931002015,0.0042042974
63,0.008186012039844185,0.0049978736993677615,0.004399124
64,0.008020716071774465,0.005135903299187269,0.0045792926
65,0.00807947532963772,0.005507081451647996,0.0047430447
66,0.00833891960354652,0.006051598008542189,0.004888704
67,0.008760456607840488,0.006709068666970481,0.0050146175
68,0.009300255349580578,0.00743092271761793,0.005119202
69,0.009917087299866517,0.00818168404634422,0.0052009737
70,0.010576144260680537,0.008936504210820286,0.0052585527
71,0.011249808444292459,0.009677685517764219,0.005290686
72,0.011916940619044936,0.010392663821709041,0.0052962587
73,0.012561738771755156,0.011072375052733624,0.005274338
74,0.013172650366344234,0.011710524829425712,0.005224155
75,0.013741488392542855,0.012302544198830472,0.0051452047
76,0.014262757504890125,0.012845463288932808,0.0050372314
77,0.014733150344189677,0.013337521205838204,0.00490031
78,0.015151167975770478,0.013778202354456327,0.004734839
79,0.015516825203640627,0.014167747741140905,0.0045417305
80,0.01583141069813658,0.014507275940629677,0.0043224664
81,0.016097279994113832,0.014798596819146432,0.004079314
82,0.016317665829113415,0.015044266147391048,0.003815481
83,0.016496495249508428,0.015247259309121674,0.0035357247
84,0.016638206865016346,0.01541101441642526,0.0032468797
85,0.016747564976406646,0.015539317775378057,0.0029589545
86,0.01682947031078056,0.0156362227578122,0.0026864628
87,0.016888769900131773,0.015705832659150057,0.002450337
88,0.016930071210348105,0.015752266456174748,0.0022784784
89,0.01695756781306037,0.01577952393815331,0.0022022424
90,0.016974885437579208,0.015791346509383106,0.0022459023
91,0.016984957858038222,0.015791166636690047,0.0024146715
92,0.01698994153221114,0.01578196991852188,0.0026936666
93,0.016991176133731117,0.015766224903368216,0.0030583807
94,0.016989195244442406,0.01574590065666612,0.003484815
95,0.016983787856879238,0.015722399388435667,0.0039537163
96,0.016974107495728516,0.015696618678047957,0.0044503175
97,0.01695882225759527,0.015668966003780163,0.0049633733
98,0.016936296348507712,0.01563947828482542,0.005483935
99,0.016904792022942726,0.015607880494009038,0.0060047926
100,0.01686268020688043,0.015573752178980929,0.006519592
101,0.016808648316040974,0.015536606822820884,0.007022748
102,0.016741894520759446,0.015496032135129727,0.007509126
103,0.016662298589184197,0.01545178031442621,0.007974162
104,0.016570560148028293,0.015403910170571864,0.0084134415
105,0.016468295553191164,0.015352798898793216,0.008822913
106,0.016358084561895494,0.015299224310496948,0.009198748
107,0.016243457864712908,0.015244297548216464,0.009537537
108,0.01612881673594256,0.015189511231919603,0.009836027
109,0.016019277297392234,0.015136586434551888,0.010091326
110,0.015920435022025715,0.015087413100810798,0.01030084
111,0.015838050930423675,0.015043814832364224,0.010462394
112,0.0157776698174035,0.015007452129953547,0.010574105
113,0.015744192222861324,0.014979594810635488,0.01063452
114,0.015741433841893967,0.014960925725371893,0.010642593
115,0.01577171549491424,0.014951346763760007,0.010597719
116,0.015835530016951926,0.014949864140437003,0.010499735
117,0.015931326858050928,0.014954488214981462,0.010348974
118,0.01605544074119019,0.01496215983978552,0.010146246
119,0.01620217047606304,0.014968806720377485,0.009892916
120,0.016363993252762787,0.014969411694614528,0.0095908195
121,0.016531883779483635,0.014958168127904044,0.009242414
122,0.016695699765220878,0.014928641643552891,0.00885076
123,0.016844595767877214,0.014874006307427069,0.008419594
124,0.016967434166637603,0.014787272744917541,0.007953284
125,0.01705317177669708,0.014661564413586424,0.0074571385
126,0.017091210538294516,0.014490370468048599,0.0069374433
127,0.017071708994236934,0.014267804376362074,0.0064017843
128,0.01698585729773754,0.013988810157796653,0.005859266
129,0.01682612249857588,0.013649568311151553,0.0053213453
130,0.01658647353848823,0.013247704836096648,0.004802492
131,0.016262597620784858,0.012782686505607122,0.004321301
132,0.015852122324020907,0.012256045045254361,0.0039012064
133,0.01535486197293578,0.01167218710618833,0.0035704381
134,0.01477311345904227,0.011038894349057396,0.0033580295
135,0.014112037211073366,0.010368416526847399,0.0032850779
136,0.0133801746726028,0.009678497078014481,0.0033544875
137,0.012590174769040117,0.008994544882592381,0.0035482836
138,0.011759824089740887,0.008351381120548987,0.0038355924
139,0.010913478996734465,0.007794789044789613,0.0041836035
140,0.010083919612597844,0.007380386801278672,0.004564079
141,0.009314325797843217,0.007166328040404469,0.0049551153
142,0.008659220359499507,0.007198636528185643,0.0053402
143,0.008181676591063853,0.007494423347882386,0.0057070577
144,0.007943053548049714,0.008036003364251944,0.0060464833
145,0.007984938976202768,0.008780808346723774,0.0063516507
146,0.008312562213639966,0.009676772219078924,0.00661738
147,0.008893254365704253,0.010673882555209614,0.006839906
148,0.009670936410245067,0.011728682269696686,0.007016604
149,0.010583859849526898,0.01280509790387212,0.0071458817
150,0.011575578694745153,0.013872775820020049,0.007226999
151,0.012598588305724795,0.014906119642560936,0.007260046
152,0.013614026409030002,0.01588307797661149,0.007245901
153,0.014590133987646227,0.016784716781894873,0.007186152
154,0.015500705507827126,0.017594196207798583,0.00708312
155,0.01632388956395992,0.018296825640943384,0.0069398
156,0.017041356210410544,0.018879791766849747,0.0067598885
157,0.01763775181652917,0.019332266990359656,0.006547687
158,0.01810035627668196,0.019645078104679393,0.006308185
159,0.018418874961968795,0.019810914771005,0.006047013
160,0.01858531695323854,0.019824357623264812,0.0057704453
161,0.01859392634860405,0.0196818681242756,0.005485272
162,0.018441144540390194,0.019381877626132166,0.0051988913
163,0.01812558936220944,0.01892481247181457,0.0049191276
164,0.01764804310948974,0.018313176786117855,0.004654018
165,0.017011446766061908,0.01755169507484083,0.004411528
166,0.01622090356281852,0.016647130566734798,0.004198914
167,0.015283703047749937,0.015608907461285876,0.0040222295
168,0.014209390496685424,0.014449112579434225,0.0038854303
169,0.013009932970321679,0.013183301295709545,0.0037897448
170,0.011700089919519827,0.011831032680998972,0.003733284
171,0.010298227897405617,0.010418739529756804,0.003711301
172,0.008828152470961623,0.008983391641788253,0.0037168039
173,0.007323454216846125,0.007581449862974168,0.003741563
174,0.005838638365797301,0.0063057358202930295,0.003777066
175,0.004479625014537925,0.005314310261947795,0.0038153941
176,0.0034798243767564397,0.004834964820763842,0.0038497665
177,0.0032438077649349197,0.0050380990751198425,0.0038749108
178,0.00391961896434409,0.005849961289668494,0.0038871982
179,0.0051420002321414535,0.007043398521453916,0.0038848338
180,0.0065818903558893735,0.008427410916108616,0.0038678579
181,0.008084392268662383,0.009885172396162345,0.0038382707
182,0.009576590412073337,0.011348061137056475,0.003799999
183,0.011017920196224825,0.012772518257059589,0.0037590344
184,0.012381977532099712,0.014128789315638126,0.0037232705
185,0.01364967870696808,0.015394992533516247,0.0037022436
186,0.014806469436368513,0.016554741145795658,0.0037064396
187,0.015841100854642798,0.01759506587336941,0.0037463435
188,0.016745063318698142,0.01850610567412775,0.0038310345
189,0.01751231300198805,0.019280556250525112,0.003966846
190,0.018139131658955077,0.019913402899211494,0.0041564363
191,0.018624044370031508,0.02040192989240186,0.0043986794
192,0.018967757537732034,0.020745335526677875,0.0046891146
193,0.019173097174481932,0.02094477693754961,0.0050209486
194,0.01924493643410806,0.021003252643499032,0.0053859823
195,0.01919010597370764,0.020925452245043073,0.0057755425
196,0.01901728312640659,0.02071767749324195,0.0061808266
197,0.018736856947763503,0.020387652085324368,0.0065933303
198,0.018360766393326948,0.019944440012949777,0.007004942
199,0.017902308386023698,0.019398111853084148,0.007408162
200,0.01737591145684598,0.018759828734235783,0.0077958996
201,0.016796869154379453,0.018041509506110855,0.008161632
202,0.016181025868233247,0.01725576364932925,0.008499325
203,0.015544406809680073,0.01641546905778515,0.008803566
204,0.014902784893196701,0.015534044257693155,0.009069369
205,0.014271182032349172,0.014625086068314997,0.009292316
206,0.013663313101211771,0.013702419197537199,0.00946853
207,0.013090999074309837,0.012779760177098955,0.009594725
208,0.012563600719248044,0.011871279084535115,0.009668133
209,0.012087550111891153,0.01099134758178401,0.009686592
210,0.01166607324894376,0.010154859139213362,0.009648533
211,0.011299189997701995,0.009377058996467631,0.009552974
212,0.010984039782718951,0.008674106359931813,0.009399541
213,0.010715518457772895,0.008062479568447526,0.009188473
214,0.010487144008576373,0.007558252993777337,0.008920599
215,0.010292021232232683,0.007175525382130831,0.008597388
216,0.010123763836626345,0.006923921646604656,0.008220802
217,0.009977254358058829,0.006806392774527584,0.0077934545
218,0.009849162429551687,0.006817525791927823,0.007318492
219,0.009738182866653273,0.006944064951668012,0.006799649
220,0.009644986800484123,0.0071671777652540574,0.0062410273
221,0.009571901479597652,0.00746539208700057,0.005647364
222,0.009522353576773042,0.007817113522631083,0.005023866
223,0.00950013368813171,0.008202161590115957,0.004376321
224,0.0095085680439842,0.008602519781558637,0.0037109954
225,0.009549710764147096,0.009002109755088847,0.003035332
226,0.009623682711102371,0.009386743451932031,0.002358713
227,0.009728267755186695,0.009743742404087987,0.001696021
228,0.009858831134716662,0.010061881955625,0.001082487
229,0.010008560441278383,0.010330980263601143,0.00066014833
230,0.010168970679020912,0.010542062817658855,0.0007883966
231,0.010330580778543996,0.010687338693360386,0.0012849886
232,0.010483666113857947,0.010760350030316175,0.0018492382
233,0.010619012174012059,0.010756112806887774,0.0024081026
234,0.010728624483795112,0.010671372927144419,0.00293998
235,0.010806376943153223,0.01050497507497351,0.0034345144
236,0.010848598235177318,0.010258073044370535,0.003885172
237,0.010854601682011982,0.00993482081935873,0.004287018
238,0.010827157571549553,0.00954289000152508,0.00463626
239,0.010772887756898261,0.0090943349090204,0.004929964
240,0.010702528558124272,0.008606749519962615,0.005165961
241,0.01063095947887889,0.008104431762769383,0.0053428966
242,0.010576839896002851,0.007620162281699987,0.0054600975
243,0.010561660321914785,0.007195716825741064,0.005517645
244,0.010608051587720371,0.006880434326243832,0.005516367
245,0.010737365417434547,0.0067246990018425545,0.005457827
246,0.010966849423801555,0.0067682297042264,0.005344331
247,0.01130705966823143,0.007026984102796755,0.00517893
248,0.011760242560041892,0.007488219088653349,0.0049654306
249,0.0123201231061651,0.008117245424848612,0.0047083683
250,0.012973002119424136,0.008869222968561463,0.004413145
251,0.013699638827497322,0.00969902374908607,0.0040860754
252,0.014477303433985863,0.010565850416847227,0.0037346045
253,0.015281568330254777,0.011434802394688429,0.0033675823
254,0.016087665175622906,0.012276004150636314,0.0029960182
255,0.016871421907741536,0.01306416869011807,0.0026340592
256,0.017609876407080692,0.013777717974924233,0.0023006182
257,0.01828167379221914,0.01439844806258346,0.002021043
258,0.018867332525971753,0.014910842888175456,0.001826749
259,0.019349436513496236,0.015302063113596073,0.00174692
260,0.01971278721302223,0.015561790172745513,0.0017917015
261,0.01994453393656427,0.015682133513416456,0.001943167
262,0.02003429102905362,0.015657556118785658,0.002167318
263,0.019974245765391502,0.015484875727121716,0.002431337
264,0.01975925917694481,0.01516323064103,0.0027107415
265,0.019386962766412576,0.014694050327296027,0.0029889513
