idx,gt_amp,ours_amp,LPA_amp
0,0.030591959631642355,0.018922964792349797,0.056466717
1,0.03194853991816914,0.019710779140526085,0.05588846
2,0.0332633750721645,0.020510839758499377,0.055198364
3,0.03453104073045143,0.021320117921901215,0.05439929
4,0.035746381453937104,0.02213559923620574,0.053495146
5,0.036904551350656144,0.02295428457599203,0.052491065
6,0.0380010540869111,0.023773220897162366,0.051393554
7,0.03903178198883899,0.024589511826211222,0.050210662
8,0.03999305391195311,0.025400375828136246,0.048952237
9,0.0408816515326259,0.026203141588923094,0.047630142
10,0.04169485369142316,0.026995297997840693,0.046258558
11,0.04243046839266032,0.02777453028300216,0.044854295
12,0.04308686203679619,0.02853872795881706,0.043437112
13,0.04366298543171232,0.02928603233582171,0.042030066
14,0.044158396095060184,0.03001487235549418,0.04065977
15,0.044573276322391976,0.030723999724807907,0.039356444
16,0.04490844645474266,0.03141243484001278,0.03815391
17,0.04516537273522233,0.03207962133368285,0.03708888
18,0.045346169098324646,0.03272533628534672,0.036199883
19,0.04545359219049954,0.0333497401839675,0.035525363
20,0.04549102888008356,0.03395338043835411,0.035101067
21,0.04546247548499797,0.034537182929263145,0.03495702
22,0.04537250793635099,0.03510242462900024,0.03511451
23,0.04522624211689406,0.03565072979342453,0.03558378
24,0.04502928368014069,0.036184026640091585,0.036363088
25,0.044787666786964934,0.03670448937800681,0.037439317
26,0.04450778141207536,0.037214495881728,0.038789846
27,0.04419628919384385,0.037716549828494844,0.040385194
28,0.04386002824591516,0.03821321317704698,0.042191822
29,0.043505907929083376,0.03870699266481267,0.04417444
30,0.04314079529539405,0.039200277497108645,0.04629787
31,0.04277139574211394,0.0396951966620902,0.048528202
32,0.042404131304424934,0.040193570382253935,0.050833423
33,0.04204502089674015,0.04069676581058928,0.053183734
34,0.04169956757995192,0.041205633386599834,0.055551633
35,0.04137265846257881,0.04172042269864783,0.057911813
36,0.04106848301086905,0.042240693893414595,0.060241003
37,0.04079047523854457,0.04276529307459745,0.062517874
38,0.0405412844075292,0.043292321429294435,0.064722784
39,0.04032277749959746,0.04381910099672026,0.066837735
40,0.04013607489627328,0.04434224021864937,0.06884624
41,0.03998161858493246,0.044857544582643426,0.07073318
42,0.03985926999927552,0.04536023406219767,0.072484784
43,0.03976843252561829,0.04584489343440298,0.0740886
44,0.039708191964159006,0.046305623249569425,0.07553342
45,0.03967746697265402,0.046736090961436785,0.0768093
46,0.03967516081135133,0.04712971330303243,0.07790751
47,0.03970030555194779,0.04747967136330014,0.07882057
48,0.03975219025286043,0.047779140632298406,0.07954226
49,0.03983046535213229,0.048021363810130946,0.08006761
50,0.03993521660097608,0.048199812492508806,0.08039295
51,0.040067003189649356,0.04830829543657996,0.08051587
52,0.04022685626872498,0.048341095431024134,0.08043525
53,0.04041623583603662,0.04829311263467039,0.08015132
